district,block,sr_no,gram_panchayat,reservation,caste_reservation,woman_reserved,winner,father_husband,unopposed,vacant,reservation_raw,script,printings_agree,notification,source_pdf
Hisar,Agroha,8,Kirara,SC Other than Woman,SC,0,Ram Krishan,Gordhan,0,0,Scheduled Caste,latin,,2055,Hisar.pdf
Hisar,Agroha,9,Kirori,Other than Woman,NONE,0,Dinesh Kumar,Mahabir Parshad,0,0,Unreserved,latin,,2055,Hisar.pdf
Hisar,Agroha,10,Kanoh,Woman,NONE,1,Meena Rani,Bhoop Singh,0,0,Women,latin,,2055,Hisar.pdf
Hisar,Agroha,11,Kirmara,Woman,NONE,1,Sunita,Suraj Bhan,0,0,Women,latin,,2055,Hisar.pdf
Hisar,Agroha,12,Khasha Mahajan,SC Other than Woman,SC,0,Sunder Singh,Sukhpal,0,0,Scheduled Caste,latin,,2055,Hisar.pdf
Hisar,Agroha,13,Landhari,Other than Woman,NONE,0,Kiran Bala,Vijay Singh,0,0,Unreserved,latin,,2055,Hisar.pdf
Hisar,Agroha,14,Mirpur,SC Other than Woman,SC,0,Chander Bhan,Raldu Ram,1,0,Scheduled Caste,latin,,2055,Hisar.pdf
Hisar,Agroha,15,Nangthala,Other than Woman,NONE,0,Raj Kumar,Satpal,0,0,Unreserved,latin,,2055,Hisar.pdf
Hisar,Agroha,16,Sabarwas,Woman,NONE,1,Rina Rani,Naresh Kumar,0,0,Women,latin,,2055,Hisar.pdf
Hisar,Agroha,17,Sandol,Other than Woman,NONE,0,Kuldeep Singh,Mahabir,0,0,Unreserved,latin,,2055,Hisar.pdf
Hisar,Agroha,18,Sarangpur,SC Woman,SC,1,Indu,Ravinder,0,0,Scheduled Caste (Women),latin,,2055,Hisar.pdf
Hisar,Agroha,19,Shamsukh,SC Woman,SC,1,Kiran Bala,Sandeep Kumar,0,0,Scheduled Caste (Women),latin,,2055,Hisar.pdf
Hisar,Agroha,20,Siwani Bolan,Woman,NONE,1,Anita Rani,Rajbir,0,0,Women,latin,,2055,Hisar.pdf
Hisar,Agroha,21,Kuleri,Woman,NONE,1,Manisha,Vikram Singh,0,0,Women,latin,,2055,Hisar.pdf
Hisar,Agroha,22,Thaska,Woman,NONE,1,Salochna,Ram Pat,0,0,Women,latin,,2055,Hisar.pdf
Hisar,Barwala,1,Bada Khera,Woman,NONE,1,Seema Devi,Dilbag Singh,0,0,Women,latin,,2057,Hisar.pdf
Hisar,Barwala,2,Badhawar,SC Other than Woman,SC,0,Satywan,Banarsi Dass,0,0,Scheduled Caste,latin,,2057,Hisar.pdf
Hisar,Barwala,3,Badopati,Woman,NONE,1,Monika,Rajesh Kumar,0,0,Women,latin,,2057,Hisar.pdf
Hisar,Barwala,4,Bahbalpur,Woman,NONE,1,Kela Devi,Bhajan Lal,0,0,Women,latin,,2057,Hisar.pdf
Hisar,Barwala,5,Balak,Woman,NONE,1,Meena Devi,Kuldeep Singh,0,0,Women,latin,,2057,Hisar.pdf
Hisar,Barwala,6,Banbhori,Other than Woman,NONE,0,Satbir Singh,Zile Singh,0,0,Unreserved,latin,,2057,Hisar.pdf
Hisar,Barwala,7,Bhani Bhadshahpur,Other than Woman,NONE,0,Radheshyam,Chandgi Ram,0,0,Unreserved,latin,,2057,Hisar.pdf
Hisar,Barwala,8,Bichpari,Other than Woman,NONE,0,Sunil Kumar,Ram Chander,0,0,Unreserved,latin,,2057,Hisar.pdf
Hisar,Barwala,9,Bobua,Woman,NONE,1,Namita,Ramesh Chander,0,0,Women,latin,,2057,Hisar.pdf
Hisar,Barwala,10,Bugana,SC Other than Woman,SC,0,Kashmir Singh,Banwari Lal,0,0,Scheduled Caste,latin,,2057,Hisar.pdf
Hisar,Barwala,11,Byana Khera,SC Woman,SC,1,Poonam,Manoj Kumar,0,0,Scheduled Caste (Women),latin,,2057,Hisar.pdf
Hisar,Barwala,12,Chaan,Other than Woman,NONE,0,Murti Devi,Rambilas,0,0,Unreserved,latin,,2057,Hisar.pdf
Hisar,Barwala,13,Devigarh Punia,Other than Woman,NONE,0,Ravidutt,Kishan Chand,0,0,Unreserved,latin,,2057,Hisar.pdf
Hisar,Barwala,14,Dhad,SC Other than Woman,SC,0,Asan Kumar,Kartar Singh,0,0,Scheduled Caste,latin,,2057,Hisar.pdf
Hisar,Barwala,15,Dhani Garan,Woman,NONE,1,Vidhawati,Satish Kumar,0,0,Women,latin,,2057,Hisar.pdf
Hisar,Barwala,16,Dhani Khan Bahadur,Woman,NONE,1,Manjeet Devi,Ramniwas,0,0,Women,latin,,2057,Hisar.pdf
Hisar,Barwala,17,Dhani Mirdad,Other than Woman,NONE,0,Ramniwas,Dalbir Singh,0,0,Unreserved,latin,,2057,Hisar.pdf
Hisar,Barwala,18,Dhani Prem Nagar,Other than Woman,NONE,0,Neelam Kumari,Balwant Singh,0,0,Unreserved,latin,,2057,Hisar.pdf
Hisar,Barwala,19,Dhingtana,Woman,NONE,1,Kavita,Pardeep,0,0,Women,latin,,2057,Hisar.pdf
Hisar,Barwala,20,Gabipur,Other than Woman,NONE,0,Arjun Dev,Dhanu Ram,0,0,Unreserved,latin,,2057,Hisar.pdf
Hisar,Barwala,21,Gianpura,SC Woman,SC,1,Suman,Ajit Singh,0,0,Scheduled Caste (Women),latin,,2057,Hisar.pdf
Hisar,Barwala,22,Hasangarh,Other than Woman,NONE,0,Sandeep Kumar,Jangeer Singh,0,0,Unreserved,latin,,2057,Hisar.pdf
Hisar,Barwala,23,Isharheri,Other than Woman,NONE,0,Dalbir,Jila,0,0,Unreserved,latin,,2057,Hisar.pdf
Hisar,Barwala,24,Jewara,Other than Woman,NONE,0,Dilbag Singh,Umed Singh,0,0,Unreserved,latin,,2057,Hisar.pdf
Hisar,Barwala,25,Juglan,Woman,NONE,1,Jyoti,Surender,0,0,Women,latin,,2057,Hisar.pdf
Hisar,Barwala,26,Khark Punia,Other than Woman,NONE,0,Sandeep,Randhir Singh,0,0,Unreserved,latin,,2057,Hisar.pdf
Hisar,Barwala,27,Kharkara,Other than Woman,NONE,0,Rajkumar,Sarjeet,0,0,Unreserved,latin,,2057,Hisar.pdf
Hisar,Barwala,28,Khedar,SC Other than Woman,SC,0,Rajbir,Tunti Ram,0,0,Scheduled Caste,latin,,2057,Hisar.pdf
Hisar,Barwala,29,Kheri Barkhi,Other than Woman,NONE,0,Ishwar Singh,Amar Singh,0,0,Unreserved,latin,,2057,Hisar.pdf
Hisar,Barwala,30,Khumbha Khera,Woman,NONE,1,Amit Kumari,Dilbag,0,0,Women,latin,,2057,Hisar.pdf
Hisar,Barwala,31,Matloda,SC Woman,SC,1,Kavita Devi,Surender,0,0,Scheduled Caste (Women),latin,,2057,Hisar.pdf
Hisar,Barwala,32,Naya Gaon,Other than Woman,NONE,0,Manjeet Singh,Mani Ram,0,0,Unreserved,latin,,2057,Hisar.pdf
Hisar,Barwala,33,Panghal,SC Other than Woman,SC,0,Balbir Singh,Chandi Ram,0,0,Scheduled Caste,latin,,2057,Hisar.pdf
Hisar,Barwala,34,Panhari,Other than Woman,NONE,0,Ram Kumar,Girdhala,0,0,Unreserved,latin,,2057,Hisar.pdf
Hisar,Barwala,35,Rajli,Other than Woman,NONE,0,Omparkash,Dalip Singh,0,0,Unreserved,latin,,2057,Hisar.pdf
Hisar,Barwala,36,Sandlana,Other than Woman,NONE,0,Rajesh,Ran Singh,0,0,Unreserved,latin,,2057,Hisar.pdf
Hisar,Barwala,37,Sarsod,Other than Woman,NONE,0,Kitab Singh,Kapoor Singh,0,0,Unreserved,latin,,2057,Hisar.pdf
Hisar,Barwala,38,Sarsana,Woman,NONE,1,Priyanka,Naveen Kumar,0,0,Women,latin,,2057,Hisar.pdf
Hisar,Barwala,39,Sotha,Other than Woman,NONE,0,Manjeet Kumari,Rambhaj,0,0,Unreserved,latin,,2057,Hisar.pdf
Hisar,Barwala,40,Sulkhani,Other than Woman,NONE,0,Sushma,Dharampal,0,0,Unreserved,latin,,2057,Hisar.pdf
Hisar,Barwala,41,Surhera,Other than Woman,NONE,0,Manvir,Raj Kumar,0,0,Unreserved,latin,,2057,Hisar.pdf
Hisar,Hansi-I,1,Anipura,Other than Woman,NONE,0,Vijay Pal,Rattan Singh,0,0,Unreserved,latin,,2059,Hisar.pdf
Hisar,Hansi-I,2,Banda Heri,Woman,NONE,1,Sumitra,Ram Mehar,0,0,Women,latin,,2059,Hisar.pdf
Hisar,Hansi-I,3,Bara Jaggamal,Other than Woman,NONE,0,Kamlesh Kumari,Satish Kumar,0,0,Unreserved,latin,,2059,Hisar.pdf
Hisar,Hansi-I,4,Bhatla,Other than Woman,NONE,0,Sudesh,Punit,0,0,Unreserved,latin,,2059,Hisar.pdf
Hisar,Hansi-I,5,Bir Hansi,Other than Woman,NONE,0,Ram Rati,Karan Singh,0,0,Unreserved,latin,,2059,Hisar.pdf
Hisar,Hansi-I,6,Chanot,Other than Woman,NONE,0,Ram Mehar,Shobha Chand,0,0,Unreserved,latin,,2059,Hisar.pdf
Hisar,Hansi-I,7,Dayal Singh Coloney,Other than Woman,NONE,0,Santosh Kumari,Krishan Lal,0,0,Unreserved,latin,,2059,Hisar.pdf
Hisar,Hansi-I,8,Dharampura,Other than Woman,NONE,0,Raj Kumar,Ram Lubhaya,0,0,Unreserved,latin,,2059,Hisar.pdf
Hisar,Hansi-I,9,Datta,Other than Woman,NONE,0,Vinod Kumar,Jagdish Chander,0,0,Unreserved,latin,,2059,Hisar.pdf
Hisar,Hansi-I,10,Depal,Other than Woman,NONE,0,Ashok Kumar,Sunder Singh,0,0,Unreserved,latin,,2059,Hisar.pdf
Hisar,Hansi-I,11,Dhamana,Other than Woman,NONE,0,Rajesh Kumar,Mange Ram,0,0,Unreserved,latin,,2059,Hisar.pdf
Hisar,Hansi-I,12,Dhana Kalan,SC Woman,SC,1,Saroj Devi,Gulab Singh,0,0,Scheduled Caste (Women),latin,,2059,Hisar.pdf
Hisar,Hansi-I,13,Dhana Khurd,SC Woman,SC,1,Usha Rani W/O Rajender,Rajender,0,0,Scheduled Caste (Women),latin,,2059,Hisar.pdf
Hisar,Hansi-I,14,Dhanderi,Woman,NONE,1,Parkashi Devi,Rajesh Kumar,0,0,Women,latin,,2059,Hisar.pdf
Hisar,Hansi-I,15,Dhani Gujran,Other than Woman,NONE,0,Sandeep,Chottu Ram,0,0,Unreserved,latin,,2059,Hisar.pdf
Hisar,Hansi-I,16,Dhani Kendu,Other than Woman,NONE,0,Mahabir Singh,Har Chand,1,0,Unreserved,latin,,2059,Hisar.pdf
Hisar,Hansi-I,17,Dhani Kumharan,SC Other than Woman,SC,0,Rajender Kumar,Ganpat Rai,0,0,Scheduled Caste,latin,,2059,Hisar.pdf
Hisar,Hansi-I,18,Dhani Kundanapur,Woman,NONE,1,Meena,Narender,0,0,Women,latin,,2059,Hisar.pdf
Hisar,Hansi-I,19,Dhani Mahenda,Woman,NONE,1,Bala Devi,Ashok Kumar,0,0,Women,latin,,2059,Hisar.pdf
Hisar,Hansi-I,20,Dhani Pal,SC Other than Woman,SC,0,Ramesh Kumar,Maman Ram,0,0,Scheduled Caste,latin,,2059,Hisar.pdf
Hisar,Hansi-I,21,Dhani Piran,Other than Woman,NONE,0,Vijay Kumar,Satbir,0,0,Unreserved,latin,,2059,Hisar.pdf
Hisar,Hansi-I,22,Dhani Pirwali,Other than Woman,NONE,0,Laxmi Devi,Mahender,0,0,Unreserved,latin,,2059,Hisar.pdf
Hisar,Hansi-I,23,Dhani Puriya,Other than Woman,NONE,0,Kalpana,Baljeet,0,0,Unreserved,latin,,2059,Hisar.pdf
Hisar,Hansi-I,24,Dhani Raju,SC Other than Woman,SC,0,Sanjay Kumar,Om Parkash,0,0,Scheduled Caste,latin,,2059,Hisar.pdf
Hisar,Hansi-I,25,Dhani Shankeri,Other than Woman,NONE,0,Rajender Kumar,Harphool Singh,0,0,Unreserved,latin,,2059,Hisar.pdf
Hisar,Hansi-I,26,Dhani Thakaria,Other than Woman,NONE,0,Mange Ram S/O Pit Ram,Pit Ram,0,0,Unreserved,latin,,2059,Hisar.pdf
Hisar,Hansi-I,27,Garhi,SC Other than Woman,SC,0,Sunil Kumar,Kapoor Singh,0,0,Scheduled Caste,latin,,2059,Hisar.pdf
Hisar,Hansi-I,28,Ghirai,Other than Woman,NONE,0,Rajesh Kumar,Nefe Singh,0,0,Unreserved,latin,,2059,Hisar.pdf
Hisar,Hansi-I,29,Gurana,Other than Woman,NONE,0,Virender S/O Prem Chand,Prem Chand,0,0,Unreserved,latin,,2059,Hisar.pdf
Hisar,Hansi-I,30,Hazampur,Woman,NONE,1,Reena Kumari,Sunil Kumar,0,0,Women,latin,,2059,Hisar.pdf
Hisar,Hansi-I,31,Jamawari,SC Other than Woman,SC,0,Karambir,Om Parkash,0,0,Scheduled Caste,latin,,2059,Hisar.pdf
Hisar,Hansi-I,32,Kanwari,SC Other than Woman,SC,0,Bhoop Singh,Ganeshi Ram,0,0,Scheduled Caste,latin,,2059,Hisar.pdf
Hisar,Hansi-I,33,Khanpur,Other than Woman,NONE,0,Jugbir,Mewa Singh,0,0,Unreserved,latin,,2059,Hisar.pdf
Hisar,Hansi-I,34,Kharkara,Other than Woman,NONE,0,Sanjeev Kumar,Randhir Singh,0,0,Unreserved,latin,,2059,Hisar.pdf
Hisar,Hansi-I,35,Kheri Gangan,Woman,NONE,1,Pinki Rani,Madan Lal,0,0,Women,latin,,2059,Hisar.pdf
Hisar,Hansi-I,36,Kulana,Other than Woman,NONE,0,Mange Ram,Hem Raj,0,0,Unreserved,latin,,2059,Hisar.pdf
Hisar,Hansi-I,37,Kumbha,Other than Woman,NONE,0,Dashrath,Lad Singh,0,0,Unreserved,latin,,2059,Hisar.pdf
Hisar,Hansi-I,38,Kutabpur,Other than Woman,NONE,0,Parveen Kumar S/O Ram Kumar,Ram Kumar,0,0,Unreserved,latin,,2059,Hisar.pdf
Hisar,Hansi-I,39,Lalpura,Woman,NONE,1,Sheela,Surender Kumar,1,0,Women,latin,,2059,Hisar.pdf
Hisar,Hansi-I,40,Mahenda,Other than Woman,NONE,0,Sanjay,Ram Kumar,0,0,Unreserved,latin,,2059,Hisar.pdf
Hisar,Hansi-I,41,Majod,Other than Woman,NONE,0,Kamlesh,Satywan,0,0,Unreserved,latin,,2059,Hisar.pdf
Hisar,Hansi-I,42,Mamanpura,SC Other than Woman,SC,0,Dharambir,Banwari Lal,0,0,Scheduled Caste,latin,,2059,Hisar.pdf
Hisar,Hansi-I,43,Masudpur,Woman,NONE,1,Pooja,Kuldeep,0,0,Women,latin,,2059,Hisar.pdf
Hisar,Hansi-I,44,Mujadpur,SC Woman,SC,1,Sheela,Bhim Singh,0,0,Scheduled Caste (Women),latin,,2059,Hisar.pdf
Hisar,Hansi-I,45,Prem Nagar,Woman,NONE,1,Salochana,Satpal,0,0,Women,latin,,2059,Hisar.pdf
Hisar,Hansi-I,46,Puthi Mangal Kha,Woman,NONE,1,Poonam,Charan Singh,0,0,Women,latin,,2059,Hisar.pdf
Hisar,Hansi-I,47,Rajiv Nagar,Woman,NONE,1,Kamlesh Devi,Dinesh Kumar,0,0,Women,latin,,2059,Hisar.pdf
Hisar,Hansi-I,48,Ramayan,Woman,NONE,1,Ram Rati,Jaswant Singh,0,0,Women,latin,,2059,Hisar.pdf
Hisar,Hansi-I,49,Rampura,Woman,NONE,1,Sangita,Kuldeep,0,0,Women,latin,,2059,Hisar.pdf
Hisar,Hansi-I,50,Sainipura,SC Other than Woman,SC,0,Devraj,Suraj Bhan,0,0,Scheduled Caste,latin,,2059,Hisar.pdf
Hisar,Hansi-I,51,Sheikhpura,Other than Woman,NONE,0,Pooja,Bhagwan Dass,0,0,Unreserved,latin,,2059,Hisar.pdf
Hisar,Hansi-I,52,Sindhar,Woman,NONE,1,Rani Devi,Ram Niwas,0,0,Women,latin,,2059,Hisar.pdf
Hisar,Hansi-I,53,Singhwa Raghoo,Other than Woman,NONE,0,Mewa Singh,Puran Singh,1,0,Unreserved,latin,,2059,Hisar.pdf
Hisar,Hansi-I,54,Sisai Bolan,Other than Woman,NONE,0,Balbir Singh,Dhan Singh,0,0,Unreserved,latin,,2059,Hisar.pdf
Hisar,Hansi-I,55,Sisai Kalirawan,SC Woman,SC,1,Kusumlata,Sunil Kumar,0,0,Scheduled Caste (Women),latin,,2059,Hisar.pdf
Hisar,Hansi-I,56,Sorkhi,Other than Woman,NONE,0,Virender,Rajmal,0,0,Unreserved,latin,,2059,Hisar.pdf
Hisar,Hansi-I,57,Sultanpur,Woman,NONE,1,Kavita,Surender Singh,0,0,Women,latin,,2059,Hisar.pdf
Hisar,Hansi-I,58,Umra,Woman,NONE,1,Umesh Kumari,Pawan Kumar,0,0,Women,latin,,2059,Hisar.pdf
Hisar,Hansi-II,1,Badchhapper,Other than Woman,NONE,0,Daulat,Krishan Kumar,0,0,Unreserved,latin,,2061,Hisar.pdf
Hisar,Hansi-II,2,Bass Ajamshahpur,SC Other than Woman,SC,0,Sunita Devi,Balwan,0,0,Scheduled Caste,latin,,2061,Hisar.pdf
Hisar,Hansi-II,3,Bass Akbarpur,Other than Woman,NONE,0,Rajender Singh,Ratan Singh,0,0,Unreserved,latin,,2061,Hisar.pdf
Hisar,Hansi-II,4,Bass Badshahpur,Other than Woman,NONE,0,Poonam,Hatthi Singh,0,0,Unreserved,latin,,2061,Hisar.pdf
Hisar,Hansi-II,5,Bass Khurd Bijan,SC Other than Woman,SC,0,Nisha Kumari,Ranbir,0,0,Scheduled Caste,latin,,2061,Hisar.pdf
Hisar,Hansi-II,6,Badala,SC Woman,SC,1,Suman Devi,Umed Singh,0,0,Scheduled Caste (Women),latin,,2061,Hisar.pdf
Hisar,Hansi-II,7,Bhaklana,Other than Woman,NONE,0,Vedpal,Basau Ram,0,0,Unreserved,latin,,2061,Hisar.pdf
Hisar,Hansi-II,8,Bhatol Jatan,Other than Woman,NONE,0,Anil Kumar,Ramkumar,0,0,Unreserved,latin,,2061,Hisar.pdf
Hisar,Hansi-II,9,Bhatol Rangran,Other than Woman,NONE,0,Mahabir Singh,Bharat Singh,0,0,Unreserved,latin,,2061,Hisar.pdf
Hisar,Hansi-II,10,Dharamkheri,Woman,NONE,1,Mukesh,Rajesh,0,0,Women,latin,,2061,Hisar.pdf
Hisar,Hansi-II,11,Jamni Khera,Woman,NONE,1,Shakuntla Devi,Udeybhan Singh,1,0,Women,latin,,2061,Hisar.pdf
Hisar,Hansi-II,12,Jeetpura,SC Woman,SC,1,Sunita Devi,Rajesh,0,0,Scheduled Caste (Women),latin,,2061,Hisar.pdf
Hisar,Hansi-II,13,Khanda Kheri,Woman,NONE,1,Preeti,Bijender,0,0,Women,latin,,2061,Hisar.pdf
Hisar,Hansi-II,14,Kharbala,Other than Woman,NONE,0,Rajbir,Manphool,0,0,Unreserved,latin,,2061,Hisar.pdf
Hisar,Hansi-II,15,Roshan Khera,Woman,NONE,1,Reena,Joginder,0,0,Women,latin,,2061,Hisar.pdf
Hisar,Hansi-II,16,Khera Rangran,Other than Woman,NONE,0,Raghuvirender Singh,Rishal Singh,0,0,Unreserved,latin,,2061,Hisar.pdf
Hisar,Hansi-II,17,Madanheri,Other than Woman,NONE,0,Narender,Dhoop Singh,0,0,Unreserved,latin,,2061,Hisar.pdf
Hisar,Hansi-II,18,Mohla,Woman,NONE,1,Sudesh Kumari,Sunder Singh,0,0,Women,latin,,2061,Hisar.pdf
Hisar,Hansi-II,19,Putthi Samain,Other than Woman,NONE,0,Bijender Singh,Chander Singh,0,0,Unreserved,latin,,2061,Hisar.pdf
Hisar,Hansi-II,20,Sisar,Other than Woman,NONE,0,Sandeep,Karan Singh,0,0,Unreserved,latin,,2061,Hisar.pdf
Hisar,Hansi-II,21,Singhwa Khass,SC Other than Woman,SC,0,Naresh,Ranbir,0,0,Scheduled Caste,latin,,2061,Hisar.pdf
Hisar,Hansi-II,22,Thurana,Other than Woman,NONE,0,Deepchand,Chandgi,0,0,Unreserved,latin,,2061,Hisar.pdf
Hisar,Hansi-II,23,Ugalan,Woman,NONE,1,Kelapati,Raj Singh,0,0,Women,latin,,2061,Hisar.pdf
Hisar,Hisar-I,1,Alipur,Woman,NONE,1,Saroj,Rajiv,0,0,Woman,latin,,2063,Hisar.pdf
Hisar,Hisar-I,2,Bado Brahmnan,SC Woman,SC,1,Manju Devi,Jasbir Singh,0,0,Scheduled Caste (Woman),latin,,2063,Hisar.pdf
Hisar,Hisar-I,3,Bado Rangran,Woman,NONE,1,Sunita Urf Kali,Sunil Kumar,0,0,Woman,latin,,2063,Hisar.pdf
Hisar,Hisar-I,4,Balawas,Other than Woman,NONE,0,Suresh,Ramkishan,1,0,Unreserved,latin,,2063,Hisar.pdf
Hisar,Hisar-I,5,Bhagana,Other than Woman,NONE,0,Shakti Singh,Gyani,0,0,Unreserved,latin,,2063,Hisar.pdf
Hisar,Hisar-I,6,Bharri,Other than Woman,NONE,0,Suresh,Harde Ram,0,0,Unreserved,latin,,2063,Hisar.pdf
Hisar,Hisar-I,7,Bhojraj,Woman,NONE,1,Sunita,Umed Singh,0,0,Woman,latin,,2063,Hisar.pdf
Hisar,Hisar-I,8,Bure,Woman,NONE,1,Pinki Rani,Vijay,0,0,Woman,latin,,2063,Hisar.pdf
Hisar,Hisar-I,9,Charnaund,Other than Woman,NONE,0,Girvar Singh,Bani Singh,0,0,Unreserved,latin,,2063,Hisar.pdf
Hisar,Hisar-I,10,Chirod,Other than Woman,NONE,0,Suresh Kumar,Nihal Singh,0,0,Unreserved,latin,,2063,Hisar.pdf
Hisar,Hisar-I,11,Dabra,Other than Woman,NONE,0,Suryadeep Khaniya,Shamsher Singh,0,0,Unreserved,latin,,2063,Hisar.pdf
Hisar,Hisar-I,12,Daya,Other than Woman,NONE,0,Baljeet Singh,Nathuram,0,0,Unreserved,latin,,2063,Hisar.pdf
Hisar,Hisar-I,13,Dahima,Other than Woman,NONE,0,Sandeep,Manmohan,0,0,Unreserved,latin,,2063,Hisar.pdf
Hisar,Hisar-I,14,Dhani Jatan,Woman,NONE,1,Babita,Vinod,0,0,Woman,latin,,2063,Hisar.pdf
Hisar,Hisar-I,15,Dhansu,Other than Woman,NONE,0,Manohar Lal,Manphool Singh,0,0,Unreserved,latin,,2063,Hisar.pdf
Hisar,Hisar-I,16,Dubeta,SC Other than Woman,SC,0,Sanjay Kumar,Mangeram,1,0,Scheduled Caste,latin,,2063,Hisar.pdf
Hisar,Hisar-I,17,Gangwa,SC Other than Woman,SC,0,Hawa Singh,Ruliram,0,0,Scheduled Caste,latin,,2063,Hisar.pdf
Hisar,Hisar-I,18,Gujnar,Other than Woman,NONE,0,Rajpal,Shadi Ram,0,0,Unreserved,latin,,2063,Hisar.pdf
Hisar,Hisar-I,19,Harikot,SC Other than Woman,SC,0,Satywan,Harlal,0,0,Scheduled Caste,latin,,2063,Hisar.pdf
Hisar,Hisar-I,20,Harita,Woman,NONE,1,Kiran Bala,Ishwar Singh,0,0,Woman,latin,,2063,Hisar.pdf
Hisar,Hisar-I,21,Kaimari,Other than Woman,NONE,0,Bharat Singh,Surjaram,0,0,Unreserved,latin,,2063,Hisar.pdf
Hisar,Hisar-I,22,Kharar,Other than Woman,NONE,0,Sunil,Zile Singh,0,0,Unreserved,latin,,2063,Hisar.pdf
Hisar,Hisar-I,23,Kharkari,Woman,NONE,1,Suresh Devi,Manjeet Singh,0,0,Woman,latin,,2063,Hisar.pdf
Hisar,Hisar-I,24,Khokha,Woman,NONE,1,Koshlya,Dhirender,0,0,Woman,latin,,2063,Hisar.pdf
Hisar,Hisar-I,25,Ladwa,Other than Woman,NONE,0,Jogender Singh,Gulab Singh,0,0,Unreserved,latin,,2063,Hisar.pdf
Hisar,Hisar-I,26,Gandhi Nagar,Woman,NONE,1,Mukesh,Ravidas,0,0,Woman,latin,,2063,Hisar.pdf
Hisar,Hisar-I,27,Mangali Aklan,Other than Woman,NONE,0,Rakesh Kumar,Raghunath,0,0,Unreserved,latin,,2063,Hisar.pdf
Hisar,Hisar-I,28,Mangali Jhara,Other than Woman,NONE,0,Sudesh,Liluram,0,0,Unreserved,latin,,2063,Hisar.pdf
Hisar,Hisar-I,29,Mangali Mohbbat,Woman,NONE,1,Kavita Rani,Rajeev,0,0,Woman,latin,,2063,Hisar.pdf
Hisar,Hisar-I,30,Mangali Surtiya,Other than Woman,NONE,0,Sandeep,Kabirchand,0,0,Unreserved,latin,,2063,Hisar.pdf
Hisar,Hisar-I,31,Mayar,SC Other than Woman,SC,0,Omparkash,Phool Singh,0,0,Scheduled Caste,latin,,2063,Hisar.pdf
Hisar,Hisar-I,32,Mirkan,SC Other than Woman,SC,0,Dharambir,Bhaleram,0,0,Scheduled Caste,latin,,2063,Hisar.pdf
Hisar,Hisar-I,33,Mirjapur,Other than Woman,NONE,0,Rajbir,Gyaniram,0,0,Unreserved,latin,,2063,Hisar.pdf
Hisar,Hisar-I,34,Pana Mahrana,Other than Woman,NONE,0,Krishan Kumar,Ratiram,0,0,Unreserved,latin,,2063,Hisar.pdf
Hisar,Hisar-I,35,Nalwa,Other than Woman,NONE,0,Krishan Kumar,Nihal Singh,0,0,Unreserved,latin,,2063,Hisar.pdf
Hisar,Hisar-I,36,Niyana,Other than Woman,NONE,0,Rajbir,Khayali,0,0,Unreserved,latin,,2063,Hisar.pdf
Hisar,Hisar-I,37,Pana Alampur,Woman,NONE,1,Seema,Pariminder,0,0,Woman,latin,,2063,Hisar.pdf
Hisar,Hisar-I,38,Payal,Other than Woman,NONE,0,Jaswant,Omparkash,0,0,Unreserved,latin,,2063,Hisar.pdf
Hisar,Hisar-I,39,Raipur,SC Woman,SC,1,Neelam,Rahul,0,0,Scheduled Caste (Woman),latin,,2063,Hisar.pdf
Hisar,Hisar-I,40,Shikarpur,Other than Woman,NONE,0,Surender,Ladhuram,0,0,Unreserved,latin,,2063,Hisar.pdf
Hisar,Hisar-I,41,Rawat Khera,SC Woman,SC,1,Poonam Devi,Siyaram,0,0,Scheduled Caste (Woman),latin,,2063,Hisar.pdf
Hisar,Hisar-I,42,Saharwa,Other than Woman,NONE,0,Ashwani,Mohabat Singh,1,0,Unreserved,latin,,2063,Hisar.pdf
Hisar,Hisar-I,43,Satrod Kalan,SC Other than Woman,SC,0,Pramod Kumar,Rajaram,0,0,Scheduled Caste,latin,,2063,Hisar.pdf
Hisar,Hisar-I,44,Talwandi Badshapur,Other than Woman,NONE,0,Omparkash,Bhoop Singh,0,0,Unreserved,latin,,2063,Hisar.pdf
Hisar,Hisar-I,45,Talwandi Rana,Woman,NONE,1,Prem Kumari,Surender,0,0,Woman,latin,,2063,Hisar.pdf
Hisar,Hisar-I,46,Talwandi Rukka,Other than Woman,NONE,0,Jagdish,Ram Singh,0,0,Unreserved,latin,,2063,Hisar.pdf
Hisar,Hisar-II,1,Arya Nagar,SC Other than Woman,SC,0,Jagdish,Amilal,0,0,Scheduled Caste,latin,,2065,Hisar.pdf
Hisar,Hisar-II,2,Balsamand,Other than Woman,NONE,0,Manju Devi,Mahender kumar,0,0,Unreserved,latin,,2065,Hisar.pdf
Hisar,Hisar-II,3,Bandhaheri,Other than Woman,NONE,0,Hawa Singh,Tara Chand,0,0,Unreserved,latin,,2065,Hisar.pdf
Hisar,Hisar-II,4,Bherian,Woman,NONE,1,Saroj,Surjit Singh,0,0,Women,latin,,2065,Hisar.pdf
Hisar,Hisar-II,5,Bhiwani Rohilla,Woman,NONE,1,Asha Rani,Manoj Kumar,1,0,Women,latin,,2065,Hisar.pdf
Hisar,Hisar-II,6,Burak,Other than Woman,NONE,0,Mewa Singh,Amar Singh,0,0,Unreserved,latin,,2065,Hisar.pdf
