district,block,sr_no,gram_panchayat,reservation,caste_reservation,woman_reserved,winner,father_husband,unopposed,vacant,reservation_raw,script,printings_agree,notification,source_pdf
Nuh,Pingwan,20,Jhimravat,Woman,NONE,1,Shahida Khan,Asgar Khan,0,0,Women,latin,,7653,Nuh__Pingwan.pdf
Nuh,Pingwan,21,Khanpur Ghati,BC-A Other than Woman,BC_A,0,Wasim Akram,Usman Khan,0,0,Backward Class ‘Á’ other than Women,latin,,7653,Nuh__Pingwan.pdf
Nuh,Pingwan,22,Khawajli Kalan,Woman,NONE,1,Arjeena Pravej,Talim Hussain,0,0,Women,latin,,7653,Nuh__Pingwan.pdf
Nuh,Pingwan,23,Khedi Kalan,BC-A Other than Woman,BC_A,0,Rashid,Noor Deen,0,0,Backward Class ‘Á’ other than Women,latin,,7653,Nuh__Pingwan.pdf
Nuh,Pingwan,24,Khori Shah Chokha,Woman,NONE,1,Sitara Bano,Toufique Pirzada,0,0,Women,latin,,7653,Nuh__Pingwan.pdf
Nuh,Pingwan,25,Lahabas,Other than Woman,NONE,0,Afsar,Abdul Rajjak,0,0,Other than Women,latin,,7653,Nuh__Pingwan.pdf
Nuh,Pingwan,26,Malhaka Khori,Woman,NONE,1,Tasleema,Wasit Ali,0,0,Women,latin,,7653,Nuh__Pingwan.pdf
Nuh,Pingwan,27,Mamlika,Other than Woman,NONE,0,Mohd Hamid,Ali Bahadur,0,0,Other than Women,latin,,7653,Nuh__Pingwan.pdf
Nuh,Pingwan,28,Mohammad Pur Ter,Other than Woman,NONE,0,Mohd Jaid,Ishak,0,0,Other than Women,latin,,7653,Nuh__Pingwan.pdf
Nuh,Pingwan,29,Mohlaka,Woman,NONE,1,Arjeena,Rohil,0,0,Women,latin,,7653,Nuh__Pingwan.pdf
Nuh,Pingwan,30,Mundheta,Other than Woman,NONE,0,Yasar Arafat,Hasan Mohd,0,0,Other than Women,latin,,7653,Nuh__Pingwan.pdf
Nuh,Pingwan,31,Neemkhera,Woman,NONE,1,Shabnam,Haji Ilyas,0,0,Women,latin,,7653,Nuh__Pingwan.pdf
Nuh,Pingwan,32,Papra,Other than Woman,NONE,0,Khalil Ahmed,Sodan Khan,0,0,Other than Women,latin,,7653,Nuh__Pingwan.pdf
Nuh,Pingwan,33,Pinagwan,SC Woman,SC,1,Lalita,Manoj Kumar,0,0,Scheduled Castewomen,latin,,7653,Nuh__Pingwan.pdf
Nuh,Pingwan,34,Raniyala Patakpur,Woman,NONE,1,Sumayya,Abdul Subhan,0,0,Women,latin,,7653,Nuh__Pingwan.pdf
Nuh,Pingwan,35,Rehpua,Other than Woman,NONE,0,Mohd Imran Khan,Asgar Ali,0,0,Other than Women,latin,,7653,Nuh__Pingwan.pdf
Nuh,Pingwan,36,Rithat,Other than Woman,NONE,0,Apsana,Mohd Mustufa,0,0,Other than Women,latin,,7653,Nuh__Pingwan.pdf
Nuh,Pingwan,37,Sikrawa,Other than Woman,NONE,0,Manish Ahmed,Jakir Hussian,0,0,Other than Women,latin,,7653,Nuh__Pingwan.pdf
Nuh,Pingwan,38,Sultanpur Punhana,Woman,NONE,1,Salma,Azahruddin,0,0,Women,latin,,7653,Nuh__Pingwan.pdf
Nuh,Pingwan,39,Ter,Other than Woman,NONE,0,Mohd Aarif,Kallu Khan,0,0,Other than Women,latin,,7653,Nuh__Pingwan.pdf
Nuh,Pingwan,40,Manota,Woman,NONE,1,Rasida,Saleem,0,0,Women,latin,,7653,Nuh__Pingwan.pdf
Nuh,Pingwan,41,Aoutha,Other than Woman,NONE,0,Mohd Aasif,Rajjak,0,0,Other than Women,latin,,7653,Nuh__Pingwan.pdf
Nuh,Punhana,1,Aminabad,Other than Woman,NONE,0,Jahul Khan,Sufat Khan,0,0,Other than Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,2,Andhaki,Woman,NONE,1,Faimida,Bassar,0,0,Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,3,Badli,Other than Woman,NONE,0,Javed Ali,Abdul Razzak,0,0,Other than Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,4,Badhah,BC-A Woman,BC_A,1,Aabida,Harun,0,0,Backward Class 'A' Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,5,Bandholi,SC Other than Woman,SC,0,Hukumat,Sohan Lal,0,0,Other than Women SC,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,6,Bhuriyaki,Other than Woman,NONE,0,Mohd Nasir,Noor Mohd,0,0,Other than Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,7,Bichhor,Woman,NONE,1,Munfida,Munfed,0,0,Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,8,Bisru,Other than Woman,NONE,0,Shahid Khan,Ishak,0,0,Other than Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,9,Chandanki,Woman,NONE,1,Shahiba,Javed Khan,0,0,Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,10,Dudoli,Other than Woman,NONE,0,Jameel Ahmed,Rahman,0,0,Other Than Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,11,Fardari,Woman,NONE,1,Sehnaj,NASHEEM AHMED,0,0,Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,12,Gheeda,Other than Woman,NONE,0,Azad Khan,Juhur Khan,0,0,Other Than Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,13,Godhola,Woman,NONE,1,Sabruna,Sarif,0,0,Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,14,Gubradi,Other than Woman,NONE,0,Mohd Sajid,Najar Hussain,0,0,Other Than Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,15,Gulalta,Woman,NONE,1,Sehnaj Bano,Mohd Izhar,0,0,Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,16,Hajipur,Woman,NONE,1,Fatma,Mohd Juber,0,0,Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,17,Hathangaon,Other than Woman,NONE,0,Majid,Juber,0,0,Other Than Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,18,Indana,Other than Woman,NONE,0,Iqbal,Mohd Suleman,0,0,Other Than Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,19,Jadoli,BC-A Woman,BC_A,1,Afshana,Akhlak Khan,0,0,Backward Class 'A' Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,20,Jehtana,Other than Woman,NONE,0,Sabir Hussain,Jakir Hussain,0,0,Other Than Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,21,Jaiwant,Woman,NONE,1,Rubina,Hakam,0,0,Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,22,Jakhokar,Other than Woman,NONE,0,Majlish Khan,Jom Khan,0,0,Other Than Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,23,Jamalgarh,Woman,NONE,1,Sarmeena Begum,Mohd Sahid,0,0,Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,24,Jharokari,Other than Woman,NONE,0,Rasheed Ahmed,Jabbar,0,0,Other Than Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,25,Khedla Punhana,Woman,NONE,1,Anjum,Aarif,0,0,Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,26,Lafoori,Other than Woman,NONE,0,Mubin,Samdu,0,0,Other Than Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,27,Laherwari,Woman,NONE,1,Asmeena,Shokeen,0,0,Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,28,Luhingakalan,Other than Woman,NONE,0,Mohd Kasim,Mohd Khan,0,0,Other Than Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,29,Madhiyaki,Woman,NONE,1,Janista,Sobin,0,0,Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,30,Mubarikpur,Other than Woman,NONE,0,Mohd Waseem,Mohd Harun,0,0,Other Than Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,31,Naharpur,Woman,NONE,1,Sabila,Umar Mohd,0,0,Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,32,Nai,Woman,NONE,1,Gulista,Saddam Hussain,0,0,Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,33,Naheda,BC-A Other than Woman,BC_A,0,Juber Khan,Harun,0,0,Backward Class 'A' Other Than Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,34,Nawalgarh,Other than Woman,NONE,0,Vir Singh,Boocha Singh,0,0,Other Than Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,35,Newana,SC Woman,SC,1,Gaurav,Sukhbir,0,0,SC Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,36,Neemka,Woman,NONE,1,Aabida Urf Aabida Nisha,Sazid Hussain,0,0,Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,37,Pema Khera,Other than Woman,NONE,0,Talim,Sakib Khan,0,0,Other than Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,38,Piproli,Woman,NONE,1,Sakira,Aasif,0,0,Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,39,Raipur,Other than Woman,NONE,0,Mohd Harun,Jaikam,0,0,Other than Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,40,Rajpur,Woman,NONE,1,Gulfshan,TAHIR HUSSAIN,0,0,Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,41,Samsabad Khurd,Other than Woman,NONE,0,Mubin,Din Mohd,0,0,Other than Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,42,Sihri Singalheri,BC-A Woman,BC_A,1,Subina,Ajim,0,0,Backward Class 'A' Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,43,Singar,Other than Woman,NONE,0,Mohd Sakit,Sapat Khan,0,0,Other than Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,44,Siroli,Woman,NONE,1,Sahana,Akil Ahmed,0,0,Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,45,Sunhera,Other than Woman,NONE,0,Mohd Harun,Abdul Rajjak,0,0,Other than Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,46,Thek,Woman,NONE,1,Arshida,Salman Khan,0,0,Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,47,Tirwara,Other than Woman,NONE,0,Mohd Wadim,Jamshed,0,0,Other than Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,48,Tusaini,Other than Woman,NONE,0,Aarif,Arshad Khan,0,0,Other than Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Punhana,49,Tundlaka,Woman,NONE,1,Taslim Khan,Mubarik Khan,0,0,Women,latin,1,7644,Nuh__Punhana.pdf
Nuh,Taoru,1,Bawla,Other than Woman,NONE,0,Anas,Ikbal,0,0,Other than Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,2,Beri Nisfi Taoru,Woman,NONE,1,Suraiya Begam,Abdul Jabbar,0,0,Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,3,Bhajlaka,Other than Woman,NONE,0,Rafeek Khan,Khalid,0,0,Other than Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,4,Bhangoh,Woman,NONE,1,Shakiba,Musaim,0,0,Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,5,Bissarakbarpur,Other than Woman,NONE,0,Rajbir,Bhim Singh,0,0,Other than Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,6,Buraka Taoru,Woman,NONE,1,Mustufsira,Salaudeen,0,0,Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,7,Chahalka,Other than Woman,NONE,0,Shameem Ahmed,Hasan Mohd,0,0,Other than Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,8,Cheela,Woman,NONE,1,Nishva,Mohd Altmas,0,0,Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,9,Chharora,Other than Woman,NONE,0,Tarif Anwar,Noorddin,0,0,Other than Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,10,Chilawali,Woman,NONE,1,Afsana,Jakariya,0,0,Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,11,Dadu,Other than Woman,NONE,0,Satpal,Sukh Lal,0,0,Other than Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,12,Dalawas,Woman,NONE,1,Ajida,Layakat Ali,0,0,Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,13,Dhulawat,BC-A Other than Woman,BC_A,0,Dilsad,Aziz,0,0,Backward Class 'A' Other than Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,14,Didhara,Woman,NONE,1,Zeenat,Sahib,0,0,Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,15,Dingerheri,SC Other than Woman,SC,0,Sunil Kumar,Tara Chand,0,0,Schedule Caste other than Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,16,Fatehpur,Other than Woman,NONE,0,Ashok Kumar,Ginori,0,0,Other than Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,17,Gogjaka,Woman,NONE,1,Safina Begum,Sabir Alam,0,0,Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,18,Goyla,SC Woman,SC,1,Kajal,Sandeep,0,0,Schedule Caste Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,19,Gudhi,Other than Woman,NONE,0,Jahir Abbas,Ayub,0,0,Other than Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,20,Gwarka,Woman,NONE,1,Manisha,Vaheed Khan,0,0,Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,21,Hasanpur,Other than Woman,NONE,0,Pardeep Kumar,Leela Ram,0,0,Other than Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,22,Jaffarabad,BC-A Woman,BC_A,1,Fatima Khan,Farukh Ali,0,0,Backward Class 'A' Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,23,Jalalpur Sohna,Other than Woman,NONE,0,Sarup,Tahir,0,0,Other than Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,24,Jaurasi,Woman,NONE,1,Anju Choudhary,Anil Kumar,0,0,Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,25,Jhamuwas,Other than Woman,NONE,0,Ramavtar,Dhanpat Ram,0,0,Other than Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,26,Kalarpuri,Woman,NONE,1,Ekta Malik,Sachin Malik,0,0,Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,27,Kaliyaka,Other than Woman,NONE,0,Zakir,Jumma,0,0,Other than Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,28,Kalwari,Woman,NONE,1,Rekha Devi,Rajender Kumar,0,0,Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,29,Kharkhari,Other than Woman,NONE,0,Aspak,Hasan Mohmmad,0,0,Other than Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,30,Khori Kalan,BC-A Woman,BC_A,1,Shalini Singh Arya,Suresh Kumar,0,0,Backward Class 'A' Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,31,Khori Khurd,SC Other than Woman,SC,0,Sonu,Chhajjuram,0,0,Schedule Caste other than Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,32,Kota Khandewla,Other than Woman,NONE,0,Parambir,Om Parkash,1,0,Other than Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,33,M.P.Aheer,Woman,NONE,1,Sushma,Mukesh,0,0,Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,34,Malhaka,Other than Woman,NONE,0,Sakib,Samsu Urf Samsuden,0,0,Other than Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,35,Mandaraka,Woman,NONE,1,Sabila,Aarif,0,0,Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,36,Nizampur,Other than Woman,NONE,0,Arshad Khan,Jameel Ahmad,0,0,Other than Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,37,Pachgaon,Woman,NONE,1,Reena,Ratthi Khan,0,0,Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,38,Padhani,Other than Woman,NONE,0,Arsad Hussain,Gulam Rasul,0,0,Other than Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,39,Para,SC Woman,SC,1,Sapna,Rahul,0,0,Schedule Caste Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,40,Raheri,BC-A Woman,BC_A,1,Meena,Rukmuddin,0,0,Backward Class 'A' Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,41,Rangala,SC Other than Woman,SC,0,Mukesh,Lalaram,0,0,Schedule Caste other than Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,42,Raniyaki,SC Woman,SC,1,Aarti,Sikander,0,0,Schedule Caste Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,43,Rathiwas,Other than Woman,NONE,0,Vinaypal Singh,Hardayal,0,0,Other than Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,44,Sabras,Woman,NONE,1,Tarjuma,Tarif,1,0,Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,45,Sahsola Patuka,Other than Woman,NONE,0,Shehjad,Abdul Hamid,0,0,Other than Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,46,Salhaka,Woman,NONE,1,Ruksar,Sumer,0,0,Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,47,Sarai,Other than Woman,NONE,0,Ravinder Bhadana,Kawar Pal,0,0,Other than Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,48,Sewaka,Woman,NONE,1,Nisu,Irshad,0,0,Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,49,Sheelkho,Other than Woman,NONE,0,Abdul Raoof,Abdul Subhan,0,0,Other than Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,50,Shikarpur,Woman,NONE,1,Ruksina,Jonish Khan,0,0,Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,51,Subaseri,SC Other than Woman,SC,0,Kuldeep,Thakur Dass,0,0,Schedule Caste other than Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,52,Sunari,Other than Woman,NONE,0,Rahamdim,Ramjan,0,0,Other than Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,53,Sundh,Woman,NONE,1,Poonam,Bir Singh,0,0,Women,latin,1,7662,Nuh__Taoru.pdf
Nuh,Taoru,54,Unton,Other than Woman,NONE,0,Hidayat,Rustam,0,0,Other than Women,latin,1,7662,Nuh__Taoru.pdf
Palwal,Badoli,1,Achheja,Other than Woman,NONE,0,Pawan,Hari Parkash,0,0,Other than Women,latin,1,7957,Palwal__Badoli.pdf
Palwal,Badoli,2,Akbarpur Dakora,SC Other than Woman,SC,0,Sunder Singh,Channi Ram,0,0,Scheduled Caste other than Women,latin,1,7957,Palwal__Badoli.pdf
Palwal,Badoli,3,Ayanagar,Woman,NONE,1,Savita Devi,Vinod,0,0,Women,latin,1,7957,Palwal__Badoli.pdf
Palwal,Badoli,4,Badoli,Other than Woman,NONE,0,Gajraj Singh,Shyambir,0,0,Other than Women,latin,1,7957,Palwal__Badoli.pdf
Palwal,Badoli,5,Baghpur Khurd,Woman,NONE,1,Neetu Devi,Krishanpal,0,0,Women,latin,1,7957,Palwal__Badoli.pdf
Palwal,Badoli,6,Balai,BC-A Other than Woman,BC_A,0,Naresh Kumar,Ramesh,0,0,Backward Class 'A' other than Women,latin,1,7957,Palwal__Badoli.pdf
Palwal,Badoli,7,Bharka,Woman,NONE,1,Suman,Sachin,0,0,Women,latin,1,7957,Palwal__Badoli.pdf
Palwal,Badoli,8,Bholra,SC Woman,SC,1,Aarti,Gyanchand,0,0,Scheduled Caste Women,latin,1,7957,Palwal__Badoli.pdf
Palwal,Badoli,9,Bhood,SC Other than Woman,SC,0,Anil,Meharchand,0,0,Scheduled Caste other than Women,latin,1,7957,Palwal__Badoli.pdf
Palwal,Badoli,10,Chandhat,SC Woman,SC,1,Sapna,Rohtash,0,0,Scheduled Caste Women,latin,1,7957,Palwal__Badoli.pdf
Palwal,Badoli,11,Farijrabad Missa,Other than Woman,NONE,0,Rohtash,Chhotan,0,0,Other than Women,latin,1,7957,Palwal__Badoli.pdf
Palwal,Badoli,12,Ghori,Woman,NONE,1,Memwati,Jaipal,0,0,Women,latin,1,7957,Palwal__Badoli.pdf
Palwal,Badoli,13,Gurwari,Other than Woman,NONE,0,Harender,Bijender Singh,0,0,Other than Women,latin,1,7957,Palwal__Badoli.pdf
Palwal,Badoli,14,Hassapur,SC Other than Woman,SC,0,Kharag Singh,Shree Premchand,0,0,Scheduled Caste other than Women,latin,1,7957,Palwal__Badoli.pdf
Palwal,Badoli,15,Hosangabad,Woman,NONE,1,Madhu Bala,Sonu,0,0,Women,latin,1,7957,Palwal__Badoli.pdf
Palwal,Badoli,16,Jaiwabad Kherli,Other than Woman,NONE,0,Dharmender,Murli,0,0,Other than Women,latin,1,7957,Palwal__Badoli.pdf
Palwal,Badoli,17,Kamrawali,Woman,NONE,1,Santosh Kumari,Manoj Kumar,0,0,Women,latin,1,7957,Palwal__Badoli.pdf
Palwal,Badoli,18,Kherla Farijanpur,Other than Woman,NONE,0,Puran Singh,Ranvir Singh,0,0,Other than Women,latin,1,7957,Palwal__Badoli.pdf
Palwal,Badoli,19,Kulena,BC-A Woman,BC_A,1,Sangeeta,Pardeep,0,0,Backward Class 'A' Women,latin,1,7957,Palwal__Badoli.pdf
Palwal,Badoli,20,Kushak,SC Woman,SC,1,Priyanka,Gyalal,0,0,Scheduled Caste Women,latin,1,7957,Palwal__Badoli.pdf
Palwal,Badoli,21,Lalgarh,Other than Woman,NONE,0,Shiv Narayan,Shri Ram,0,0,Other than Women,latin,1,7957,Palwal__Badoli.pdf
Palwal,Badoli,22,Malasingh Farm,Woman,NONE,1,Gurmeet Kaur,Raghuvinder Singh,0,0,Women,latin,1,7957,Palwal__Badoli.pdf
Palwal,Badoli,23,Mustafabad,SC Other than Woman,SC,0,Mukesh Kumar,Shamsher Singh,0,0,Scheduled Caste other than Women,latin,1,7957,Palwal__Badoli.pdf
Palwal,Badoli,24,Nandawala,Other than Woman,NONE,0,Sanjeev Bainsla,Virender Singh,0,0,Other than Women,latin,1,7957,Palwal__Badoli.pdf
Palwal,Badoli,25,Nanglia,Woman,NONE,1,Reena Rani,Anup Singh,0,0,Women,latin,1,7957,Palwal__Badoli.pdf
Palwal,Badoli,26,Pahladpur,Other than Woman,NONE,0,Padam Singh,Devi Sahay,0,0,Other than Women,latin,1,7957,Palwal__Badoli.pdf
Palwal,Badoli,27,Pehruka Nangla,BC-A Woman,BC_A,1,Hemlata,Jitender,0,0,Backward Class 'A' Women,latin,1,7957,Palwal__Badoli.pdf
Palwal,Badoli,28,Rahimpur,Other than Woman,NONE,0,Ravinder,Mavasi Ram,0,0,Other than Women,latin,1,7957,Palwal__Badoli.pdf
Palwal,Badoli,29,Rajupur Khaddar,Woman,NONE,1,Brijesh,Shiv Kumar,0,0,Women,latin,1,7957,Palwal__Badoli.pdf
Palwal,Badoli,30,Rampur Khor,Other than Woman,NONE,0,Chattar Pal,Pyarelal,0,0,Other than Women,latin,1,7957,Palwal__Badoli.pdf
Palwal,Badoli,31,Rasulpur,Woman,NONE,1,Preeti,Rajkumar,0,0,Women,latin,1,7957,Palwal__Badoli.pdf
Palwal,Badoli,32,Sheikhpur,SC Woman,SC,1,Meenakshi,Ajay Singh,0,0,Scheduled Caste Women,latin,1,7957,Palwal__Badoli.pdf
Palwal,Badoli,33,Solra,Other than Woman,NONE,0,Rajesh,Narsingh,0,0,Other than Women,latin,1,7957,Palwal__Badoli.pdf
Palwal,Badoli,34,Sultanpur,Woman,NONE,1,Monika,Sanjay,0,0,Women,latin,1,7957,Palwal__Badoli.pdf
Palwal,Badoli,35,Sunehri Ka Nangla,Other than Woman,NONE,0,Jaipal Singh,Birbal,0,0,Other than Women,latin,1,7957,Palwal__Badoli.pdf
Palwal,Badoli,36,Thantri,Woman,NONE,1,Arti,Harender Singh,0,0,Women,latin,1,7957,Palwal__Badoli.pdf
Palwal,Badoli,37,Tikri Gujar,Other than Woman,NONE,0,Jugender,Ram Prashad,0,0,Other than Women,latin,1,7957,Palwal__Badoli.pdf
Palwal,Hassanpur,1,Ajijabad,Other than Woman,NONE,0,Aasif,Salim,0,0,Other than woman,latin,1,7975,Palwal__Hassanpur.pdf
Palwal,Hassanpur,2,Amroli,SC Other than Woman,SC,0,Sanjay Kumar Chadha,Ashok Kumar Chadha,0,0,Schedule caste other than woman,latin,1,7975,Palwal__Hassanpur.pdf
Palwal,Hassanpur,3,Atwa,Woman,NONE,1,Rajwala Sharma,Pravesh Kumar,0,0,Women,latin,1,7975,Palwal__Hassanpur.pdf
Palwal,Hassanpur,4,Bamariyaka,Other than Woman,NONE,0,Rishiraj,Balvir Singh,0,0,Other than woman,latin,1,7975,Palwal__Hassanpur.pdf
Palwal,Hassanpur,5,Bata,Woman,NONE,1,Chandni Sharma,Devichara n,0,0,Women,latin,1,7975,Palwal__Hassanpur.pdf
Palwal,Hassanpur,6,Bela,BC-A Other than Woman,BC_A,0,Mahipal,Mahabir,0,0,"Backward Class A"" other than Women",latin,1,7975,Palwal__Hassanpur.pdf
Palwal,Hassanpur,7,Bhandoli,Woman,NONE,1,Kavita,Ravi Kumar,0,0,Women,latin,1,7975,Palwal__Hassanpur.pdf
Palwal,Hassanpur,8,Bharatgarh Urf Sehdev Ka Nangla,Other than Woman,NONE,0,Dharmender Kumar,Hargopal Singh,0,0,Other than woman,latin,1,7975,Palwal__Hassanpur.pdf
Palwal,Hassanpur,9,Bhavana,Woman,NONE,1,Kamlesh,Ragvir Singh,0,0,Women,latin,1,7975,Palwal__Hassanpur.pdf
Palwal,Hassanpur,10,Bilochpur,Other than Woman,NONE,0,Anil Kumar,Shiv Ram,0,0,Other than woman,latin,1,7975,Palwal__Hassanpur.pdf
Palwal,Hassanpur,11,Chovan Ka Nangla,Woman,NONE,1,Unjeela,Iliyash,0,0,Women,latin,1,7975,Palwal__Hassanpur.pdf
Palwal,Hassanpur,12,Darana,Other than Woman,NONE,0,Rocky,Dasrath,0,0,Other than woman,latin,1,7975,Palwal__Hassanpur.pdf
Palwal,Hassanpur,13,Fataskonagar,SC Woman,SC,1,Geeta,Satvir,0,0,Schedule caste woman,latin,1,7975,Palwal__Hassanpur.pdf
Palwal,Hassanpur,14,Ghasera,SC Other than Woman,SC,0,Kirpal Singh,Roshan Lal,0,0,Schedule caste other than woman,latin,0,7975,Palwal__Hassanpur.pdf
Palwal,Hassanpur,15,Gulawad,Woman,NONE,1,Arphina,Sahun Khan,0,0,Women,latin,1,7975,Palwal__Hassanpur.pdf
Palwal,Hassanpur,16,Gundvas,SC Woman,SC,1,Suman,Manender,0,0,Schedule caste woman,latin,0,7975,Palwal__Hassanpur.pdf
Palwal,Hassanpur,17,Hafzabad,SC Other than Woman,SC,0,Devender,Prahalad,0,0,Schedule caste other than woman,latin,1,7975,Palwal__Hassanpur.pdf
